  0.142083961950964       1.000000000000000E-009
 -0.142083961950964       1.000000000000000E-009
  0.367444969377716       1.000000000000000E-009
 -0.367444969377716       1.000000000000000E-009
  0.474712692149409       1.000000000000000E-009
 -0.474712692149409       1.000000000000000E-009
  0.499027606925253       1.000000000000000E-009
 -0.499027606925253       1.000000000000000E-009
  0.142083961950964      -1.000000000000000E-009
 -0.142083961950964      -1.000000000000000E-009
  0.367444969377716      -1.000000000000000E-009
 -0.367444969377716      -1.000000000000000E-009
  0.474712692149409      -1.000000000000000E-009
 -0.474712692149409      -1.000000000000000E-009
  0.499027606925253      -1.000000000000000E-009
 -0.499027606925253      -1.000000000000000E-009
