 -0.499938316240830       7.146829376878423E-003
 -0.499444937480985       2.143343507288755E-002
 -0.498458666866564       3.569888855616950E-002
 -0.496980477727590       4.992911154642558E-002
 -0.495011828858279       6.411006053160020E-002
 -0.492554663077387       7.822774062713136E-002
 -0.489611405310883       9.226821938721332E-002
 -0.486184960198838       0.106217640554437     
 -0.482278709228899       0.120062237734245     
 -0.477896507399165       0.133788347980698     
 -0.473042679413773       0.147382425280158     
 -0.467722015414934       0.160831053919562     
 -0.461939766255643       0.174120961726116     
 -0.455701638317723       0.187239033165325     
 -0.449013787880308       0.200172322284441     
 -0.441882815044347       0.212908065488561     
 -0.434315757219096       0.225433694136746     
 -0.426320082177046       0.237736846945757     
 -0.417903680684135       0.249805382189150     
 -0.409074858712512       0.261627389679692     
 -0.399842329243545       0.273191202523277     
 -0.390215203669165       0.284485408632746     
 -0.380202982800015       0.295498861990234     
 -0.369815547489305       0.306220693646947     
 -0.359063148881594       0.316640322449503     
 -0.347956398296157       0.326747465482251     
 -0.336506256754887       0.336532148215268     
 -0.324724024165092       0.345984714348014     
 -0.312621328167852       0.355095835338940     
 -0.300210112662942       0.363856519611626     
 -0.287502626021639       0.372258121428386     
 -0.274511408999066       0.380292349422563     
 -0.261249282357974       0.387951274781112     
 -0.247729334216204       0.395227339069377     
 -0.233964907130287       0.402113361690356     
 -0.219969584927958       0.408602546971080     
 -0.205757179302554       0.414688490869128     
 -0.191341716182545       0.420365187292636     
 -0.176737421889629       0.425627034027590     
 -0.161958709099075       0.430468838266533     
 -0.147020162616152       0.434885821733240     
 -0.131936524982686       0.438873625398298     
 -0.116722681927953       0.442428313780943     
 -0.101393647678256       0.445546378832903     
 -8.596455013970469E-002  0.448224743400422     
 -7.045061596879124E-002  0.450460764261034     
 -5.486715554552251E-002  0.452252234732107     
 -3.922954786392233E-002  0.453597386848573     
 -2.355322535482128E-002  0.454494893107696     
 -7.853658655910263E-003  0.454943867779156     
  7.853658655910435E-003  0.454943867779156     
  2.355322535482145E-002  0.454494893107696     
  3.922954786392261E-002  0.453597386848573     
  5.486715554552268E-002  0.452252234732107     
  7.045061596879140E-002  0.450460764261034     
  8.596455013970486E-002  0.448224743400422     
  0.101393647678256       0.445546378832903     
  0.116722681927953       0.442428313780943     
  0.131936524982687       0.438873625398298     
  0.147020162616152       0.434885821733240     
  0.161958709099075       0.430468838266533     
  0.176737421889629       0.425627034027590     
  0.191341716182545       0.420365187292635     
  0.205757179302555       0.414688490869128     
  0.219969584927958       0.408602546971080     
  0.233964907130287       0.402113361690355     
  0.247729334216204       0.395227339069377     
  0.261249282357974       0.387951274781112     
  0.274511408999066       0.380292349422563     
  0.287502626021639       0.372258121428386     
  0.300210112662942       0.363856519611626     
  0.312621328167853       0.355095835338940     
  0.324724024165092       0.345984714348014     
  0.336506256754887       0.336532148215267     
  0.347956398296157       0.326747465482251     
  0.359063148881595       0.316640322449503     
  0.369815547489305       0.306220693646947     
  0.380202982800015       0.295498861990234     
  0.390215203669165       0.284485408632746     
  0.399842329243545       0.273191202523277     
  0.409074858712512       0.261627389679692     
  0.417903680684135       0.249805382189150     
  0.426320082177046       0.237736846945757     
  0.434315757219096       0.225433694136745     
  0.441882815044347       0.212908065488561     
  0.449013787880308       0.200172322284441     
  0.455701638317723       0.187239033165324     
  0.461939766255643       0.174120961726116     
  0.467722015414934       0.160831053919562     
  0.473042679413773       0.147382425280158     
  0.477896507399165       0.133788347980698     
  0.482278709228899       0.120062237734245     
  0.486184960198838       0.106217640554437     
  0.489611405310883       9.226821938721307E-002
  0.492554663077387       7.822774062713130E-002
  0.495011828858279       6.411006053159995E-002
  0.496980477727590       4.992911154642551E-002
  0.498458666866564       3.569888855616925E-002
  0.499444937480985       2.143343507288729E-002
  0.499938316240830       7.146829376878367E-003
  0.499938316240830      -7.146829376878367E-003
  0.499444937480985      -2.143343507288729E-002
  0.498458666866564      -3.569888855616925E-002
  0.496980477727590      -4.992911154642551E-002
  0.495011828858279      -6.411006053159995E-002
  0.492554663077387      -7.822774062713130E-002
  0.489611405310883      -9.226821938721307E-002
  0.486184960198838      -0.106217640554437     
  0.482278709228899      -0.120062237734245     
  0.477896507399165      -0.133788347980698     
  0.473042679413773      -0.147382425280158     
  0.467722015414934      -0.160831053919562     
  0.461939766255643      -0.174120961726116     
  0.455701638317723      -0.187239033165324     
  0.449013787880308      -0.200172322284441     
  0.441882815044347      -0.212908065488561     
  0.434315757219096      -0.225433694136745     
  0.426320082177046      -0.237736846945757     
  0.417903680684135      -0.249805382189150     
  0.409074858712512      -0.261627389679692     
  0.399842329243545      -0.273191202523277     
  0.390215203669165      -0.284485408632746     
  0.380202982800015      -0.295498861990234     
  0.369815547489305      -0.306220693646947     
  0.359063148881595      -0.316640322449503     
  0.347956398296157      -0.326747465482251     
  0.336506256754887      -0.336532148215267     
  0.324724024165092      -0.345984714348014     
  0.312621328167853      -0.355095835338940     
  0.300210112662942      -0.363856519611626     
  0.287502626021639      -0.372258121428386     
  0.274511408999066      -0.380292349422563     
  0.261249282357974      -0.387951274781112     
  0.247729334216204      -0.395227339069377     
  0.233964907130287      -0.402113361690355     
  0.219969584927958      -0.408602546971080     
  0.205757179302555      -0.414688490869128     
  0.191341716182545      -0.420365187292635     
  0.176737421889629      -0.425627034027590     
  0.161958709099075      -0.430468838266533     
  0.147020162616152      -0.434885821733240     
  0.131936524982687      -0.438873625398298     
  0.116722681927953      -0.442428313780943     
  0.101393647678256      -0.445546378832903     
  8.596455013970486E-002 -0.448224743400422     
  7.045061596879140E-002 -0.450460764261034     
  5.486715554552268E-002 -0.452252234732107     
  3.922954786392261E-002 -0.453597386848573     
  2.355322535482145E-002 -0.454494893107696     
  7.853658655910435E-003 -0.454943867779156     
 -7.853658655910263E-003 -0.454943867779156     
 -2.355322535482128E-002 -0.454494893107696     
 -3.922954786392233E-002 -0.453597386848573     
 -5.486715554552251E-002 -0.452252234732107     
 -7.045061596879124E-002 -0.450460764261034     
 -8.596455013970469E-002 -0.448224743400422     
 -0.101393647678256      -0.445546378832903     
 -0.116722681927953      -0.442428313780943     
 -0.131936524982686      -0.438873625398298     
 -0.147020162616152      -0.434885821733240     
 -0.161958709099075      -0.430468838266533     
 -0.176737421889629      -0.425627034027590     
 -0.191341716182545      -0.420365187292636     
 -0.205757179302554      -0.414688490869128     
 -0.219969584927958      -0.408602546971080     
 -0.233964907130287      -0.402113361690356     
 -0.247729334216204      -0.395227339069377     
 -0.261249282357974      -0.387951274781112     
 -0.274511408999066      -0.380292349422563     
 -0.287502626021639      -0.372258121428386     
 -0.300210112662942      -0.363856519611626     
 -0.312621328167852      -0.355095835338940     
 -0.324724024165092      -0.345984714348014     
 -0.336506256754887      -0.336532148215268     
 -0.347956398296157      -0.326747465482251     
 -0.359063148881594      -0.316640322449503     
 -0.369815547489305      -0.306220693646947     
 -0.380202982800015      -0.295498861990234     
 -0.390215203669165      -0.284485408632746     
 -0.399842329243545      -0.273191202523277     
 -0.409074858712512      -0.261627389679692     
 -0.417903680684135      -0.249805382189150     
 -0.426320082177046      -0.237736846945757     
 -0.434315757219096      -0.225433694136746     
 -0.441882815044347      -0.212908065488561     
 -0.449013787880308      -0.200172322284441     
 -0.455701638317723      -0.187239033165325     
 -0.461939766255643      -0.174120961726116     
 -0.467722015414934      -0.160831053919562     
 -0.473042679413773      -0.147382425280158     
 -0.477896507399165      -0.133788347980698     
 -0.482278709228899      -0.120062237734245     
 -0.486184960198838      -0.106217640554437     
 -0.489611405310883      -9.226821938721332E-002
 -0.492554663077387      -7.822774062713136E-002
 -0.495011828858279      -6.411006053160020E-002
 -0.496980477727590      -4.992911154642558E-002
 -0.498458666866564      -3.569888855616950E-002
 -0.499444937480985      -2.143343507288755E-002
 -0.499938316240830      -7.146829376878423E-003
