 -0.499938316240830       0.000000000000000E+000
 -0.499444937480985       0.000000000000000E+000
 -0.498458666866564       0.000000000000000E+000
 -0.496980477727590       0.000000000000000E+000
 -0.495011828858279       0.000000000000000E+000
 -0.492554663077387       0.000000000000000E+000
 -0.489611405310883       0.000000000000000E+000
 -0.486184960198838       0.000000000000000E+000
 -0.482278709228899       0.000000000000000E+000
 -0.477896507399165       0.000000000000000E+000
 -0.473042679413773       0.000000000000000E+000
 -0.467722015414934       0.000000000000000E+000
 -0.461939766255643       0.000000000000000E+000
 -0.455701638317723       0.000000000000000E+000
 -0.449013787880308       0.000000000000000E+000
 -0.441882815044347       0.000000000000000E+000
 -0.434315757219096       0.000000000000000E+000
 -0.426320082177046       0.000000000000000E+000
 -0.417903680684135       0.000000000000000E+000
 -0.409074858712512       0.000000000000000E+000
 -0.399842329243545       0.000000000000000E+000
 -0.390215203669165       0.000000000000000E+000
 -0.380202982800015       0.000000000000000E+000
 -0.369815547489305       0.000000000000000E+000
 -0.359063148881594       0.000000000000000E+000
 -0.347956398296157       0.000000000000000E+000
 -0.336506256754887       0.000000000000000E+000
 -0.324724024165092       0.000000000000000E+000
 -0.312621328167852       0.000000000000000E+000
 -0.300210112662942       0.000000000000000E+000
 -0.287502626021639       0.000000000000000E+000
 -0.274511408999066       0.000000000000000E+000
 -0.261249282357974       0.000000000000000E+000
 -0.247729334216204       0.000000000000000E+000
 -0.233964907130287       0.000000000000000E+000
 -0.219969584927958       0.000000000000000E+000
 -0.205757179302554       0.000000000000000E+000
 -0.191341716182545       0.000000000000000E+000
 -0.176737421889629       0.000000000000000E+000
 -0.161958709099075       0.000000000000000E+000
 -0.147020162616152       0.000000000000000E+000
 -0.131936524982686       0.000000000000000E+000
 -0.116722681927953       0.000000000000000E+000
 -0.101393647678256       0.000000000000000E+000
 -8.596455013970469E-002  0.000000000000000E+000
 -7.045061596879124E-002  0.000000000000000E+000
 -5.486715554552251E-002  0.000000000000000E+000
 -3.922954786392233E-002  0.000000000000000E+000
 -2.355322535482128E-002  0.000000000000000E+000
 -7.853658655910263E-003  0.000000000000000E+000
  7.853658655910435E-003  0.000000000000000E+000
  2.355322535482145E-002  0.000000000000000E+000
  3.922954786392261E-002  0.000000000000000E+000
  5.486715554552268E-002  0.000000000000000E+000
  7.045061596879140E-002  0.000000000000000E+000
  8.596455013970486E-002  0.000000000000000E+000
  0.101393647678256       0.000000000000000E+000
  0.116722681927953       0.000000000000000E+000
  0.131936524982687       0.000000000000000E+000
  0.147020162616152       0.000000000000000E+000
  0.161958709099075       0.000000000000000E+000
  0.176737421889629       0.000000000000000E+000
  0.191341716182545       0.000000000000000E+000
  0.205757179302555       0.000000000000000E+000
  0.219969584927958       0.000000000000000E+000
  0.233964907130287       0.000000000000000E+000
  0.247729334216204       0.000000000000000E+000
  0.261249282357974       0.000000000000000E+000
  0.274511408999066       0.000000000000000E+000
  0.287502626021639       0.000000000000000E+000
  0.300210112662942       0.000000000000000E+000
  0.312621328167853       0.000000000000000E+000
  0.324724024165092       0.000000000000000E+000
  0.336506256754887       0.000000000000000E+000
  0.347956398296157       0.000000000000000E+000
  0.359063148881595       0.000000000000000E+000
  0.369815547489305       0.000000000000000E+000
  0.380202982800015       0.000000000000000E+000
  0.390215203669165       0.000000000000000E+000
  0.399842329243545       0.000000000000000E+000
  0.409074858712512       0.000000000000000E+000
  0.417903680684135       0.000000000000000E+000
  0.426320082177046       0.000000000000000E+000
  0.434315757219096       0.000000000000000E+000
  0.441882815044347       0.000000000000000E+000
  0.449013787880308       0.000000000000000E+000
  0.455701638317723       0.000000000000000E+000
  0.461939766255643       0.000000000000000E+000
  0.467722015414934       0.000000000000000E+000
  0.473042679413773       0.000000000000000E+000
  0.477896507399165       0.000000000000000E+000
  0.482278709228899       0.000000000000000E+000
  0.486184960198838       0.000000000000000E+000
  0.489611405310883       0.000000000000000E+000
