8.310254931315902e-5  0.0
-0.0001843907688944338  0.0
-0.0005656108228692461  0.0
-0.0010864645008540064  0.0
-0.0017806375849108297  0.0
-0.0026896052740185  0.0
-0.0038624750141249  0.0
-0.0053541903500404775  0.0
-0.007219716827637168  0.0
-0.009499346009957041  0.0
-0.012184838250908298  0.0
-0.015144349273975538  0.0
-0.017958215543799255  0.0
-0.01956084994125025  0.0
-0.01746341223151812  0.0
-0.006109143424771105  0.0
0.026294734800553082  0.0
0.10213167565165787  0.0
0.25258102782993874  0.0
0.48707663172235505  0.0
-0.019141817896559443  0.0
-0.0035293809915142305  0.0
-0.00031863783315316807  0.0
0.00018217310366099027  0.0
